GCA_000007865.1,PRJNA91,SAMN02604086,Mycobacterium avium subsp. paratuberculosis K-10,Actinobacteria,Isolate,K-10,Complete,2001-12-27T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/007/865/GCA_000007865.1_ASM786v1
GCA_001986515.1,PRJNA279196,SAMN03702615,Bordetella pertussis,Betaproteobacteria,Isolate,E530,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/515/GCA_001986515.1_ASM198651v1
GCA_001986535.1,PRJNA279196,SAMN03702616,Bordetella pertussis,Betaproteobacteria,Isolate,H346,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/535/GCA_001986535.1_ASM198653v1
GCA_001986555.1,PRJNA279196,SAMN03702617,Bordetella pertussis,Betaproteobacteria,Isolate,H437,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/555/GCA_001986555.1_ASM198655v1
GCA_001986575.1,PRJNA279196,SAMN03702618,Bordetella pertussis,Betaproteobacteria,Isolate,H762,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/575/GCA_001986575.1_ASM198657v1
GCA_001986595.1,PRJNA279196,SAMN03702619,Bordetella pertussis,Betaproteobacteria,Isolate,H763,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/595/GCA_001986595.1_ASM198659v1
GCA_001986615.1,PRJNA279196,SAMN03702620,Bordetella pertussis,Betaproteobacteria,Isolate,H764,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/615/GCA_001986615.1_ASM198661v1
GCA_001986635.1,PRJNA279196,SAMN03702621,Bordetella pertussis,Betaproteobacteria,Isolate,H766,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/635/GCA_001986635.1_ASM198663v1
GCA_001986655.1,PRJNA279196,SAMN03702622,Bordetella pertussis,Betaproteobacteria,Isolate,H768,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/655/GCA_001986655.1_ASM198665v1
GCA_001986675.1,PRJNA279196,SAMN03702623,Bordetella pertussis,Betaproteobacteria,Isolate,H773,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/675/GCA_001986675.1_ASM198667v1
GCA_001986695.1,PRJNA279196,SAMN03702624,Bordetella pertussis,Betaproteobacteria,Isolate,H775,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/695/GCA_001986695.1_ASM198669v1
GCA_001986715.1,PRJNA279196,SAMN03702625,Bordetella pertussis,Betaproteobacteria,Isolate,H779,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/715/GCA_001986715.1_ASM198671v1
GCA_001986735.1,PRJNA279196,SAMN03702626,Bordetella pertussis,Betaproteobacteria,Isolate,H787,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/735/GCA_001986735.1_ASM198673v1
GCA_001986755.1,PRJNA279196,SAMN03702627,Bordetella pertussis,Betaproteobacteria,Isolate,H842,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/755/GCA_001986755.1_ASM198675v1
GCA_001986775.1,PRJNA279196,SAMN03702628,Bordetella pertussis,Betaproteobacteria,Isolate,H847,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/775/GCA_001986775.1_ASM198677v1
GCA_001986795.1,PRJNA279196,SAMN03702629,Bordetella pertussis,Betaproteobacteria,Isolate,H849,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/795/GCA_001986795.1_ASM198679v1
GCA_001986815.1,PRJNA279196,SAMN03702630,Bordetella pertussis,Betaproteobacteria,Isolate,H853,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/815/GCA_001986815.1_ASM198681v1
GCA_001986835.1,PRJNA279196,SAMN03702631,Bordetella pertussis,Betaproteobacteria,Isolate,H864,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/835/GCA_001986835.1_ASM198683v1
GCA_001986855.1,PRJNA279196,SAMN03702632,Bordetella pertussis,Betaproteobacteria,Isolate,H866,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/855/GCA_001986855.1_ASM198685v1
GCA_001986875.1,PRJNA279196,SAMN03702633,Bordetella pertussis,Betaproteobacteria,Isolate,H878,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/875/GCA_001986875.1_ASM198687v1
GCA_001986895.1,PRJNA279196,SAMN03702634,Bordetella pertussis,Betaproteobacteria,Isolate,H883,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/895/GCA_001986895.1_ASM198689v1
GCA_001986915.1,PRJNA279196,SAMN03702635,Bordetella pertussis,Betaproteobacteria,Isolate,H884,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/915/GCA_001986915.1_ASM198691v1
GCA_001986935.1,PRJNA279196,SAMN03702636,Bordetella pertussis,Betaproteobacteria,Isolate,H910,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/935/GCA_001986935.1_ASM198693v1
GCA_001986955.1,PRJNA279196,SAMN03702637,Bordetella pertussis,Betaproteobacteria,Isolate,I069,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/955/GCA_001986955.1_ASM198695v1
GCA_001986975.1,PRJNA279196,SAMN03702638,Bordetella pertussis,Betaproteobacteria,Isolate,I088,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/975/GCA_001986975.1_ASM198697v1
GCA_001986995.1,PRJNA279196,SAMN03702639,Bordetella pertussis,Betaproteobacteria,Isolate,I089,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/986/995/GCA_001986995.1_ASM198699v1
GCA_001987015.1,PRJNA279196,SAMN03702640,Bordetella pertussis,Betaproteobacteria,Isolate,I110,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/015/GCA_001987015.1_ASM198701v1
GCA_001987035.1,PRJNA279196,SAMN03702641,Bordetella pertussis,Betaproteobacteria,Isolate,I111,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/035/GCA_001987035.1_ASM198703v1
GCA_001987055.1,PRJNA279196,SAMN03702642,Bordetella pertussis,Betaproteobacteria,Isolate,I113,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/055/GCA_001987055.1_ASM198705v1
GCA_001987075.1,PRJNA279196,SAMN03702643,Bordetella pertussis,Betaproteobacteria,Isolate,I127,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/075/GCA_001987075.1_ASM198707v1
GCA_001987095.1,PRJNA279196,SAMN03702644,Bordetella pertussis,Betaproteobacteria,Isolate,I135,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/095/GCA_001987095.1_ASM198709v1
GCA_001987115.1,PRJNA279196,SAMN03702645,Bordetella pertussis,Betaproteobacteria,Isolate,I136,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/115/GCA_001987115.1_ASM198711v1
GCA_001987135.1,PRJNA279196,SAMN03702646,Bordetella pertussis,Betaproteobacteria,Isolate,I257,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/135/GCA_001987135.1_ASM198713v1
GCA_001987155.1,PRJNA279196,SAMN03702647,Bordetella pertussis,Betaproteobacteria,Isolate,I263,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/155/GCA_001987155.1_ASM198715v1
GCA_001987175.1,PRJNA279196,SAMN03702648,Bordetella pertussis,Betaproteobacteria,Isolate,I270,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/175/GCA_001987175.1_ASM198717v1
GCA_001987195.1,PRJNA279196,SAMN03702649,Bordetella pertussis,Betaproteobacteria,Isolate,I271,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/195/GCA_001987195.1_ASM198719v1
GCA_001987215.1,PRJNA279196,SAMN03702650,Bordetella pertussis,Betaproteobacteria,Isolate,I273,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/215/GCA_001987215.1_ASM198721v1
GCA_001987235.1,PRJNA279196,SAMN03702651,Bordetella pertussis,Betaproteobacteria,Isolate,I289,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/235/GCA_001987235.1_ASM198723v1
GCA_001987255.1,PRJNA279196,SAMN03702652,Bordetella pertussis,Betaproteobacteria,Isolate,I315,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/255/GCA_001987255.1_ASM198725v1
GCA_001987275.1,PRJNA279196,SAMN03702653,Bordetella pertussis,Betaproteobacteria,Isolate,I318,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/275/GCA_001987275.1_ASM198727v1
GCA_001987295.1,PRJNA279196,SAMN03702654,Bordetella pertussis,Betaproteobacteria,Isolate,I331,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/295/GCA_001987295.1_ASM198729v1
GCA_001987315.1,PRJNA279196,SAMN03702655,Bordetella pertussis,Betaproteobacteria,Isolate,I350,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/315/GCA_001987315.1_ASM198731v1
GCA_001987335.1,PRJNA279196,SAMN03702656,Bordetella pertussis,Betaproteobacteria,Isolate,I375,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/335/GCA_001987335.1_ASM198733v1
GCA_001987355.1,PRJNA279196,SAMN03702657,Bordetella pertussis,Betaproteobacteria,Isolate,I379,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/355/GCA_001987355.1_ASM198735v1
GCA_001987375.1,PRJNA279196,SAMN03702658,Bordetella pertussis,Betaproteobacteria,Isolate,I380,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/375/GCA_001987375.1_ASM198737v1
GCA_001987395.1,PRJNA279196,SAMN03702659,Bordetella pertussis,Betaproteobacteria,Isolate,I382,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/395/GCA_001987395.1_ASM198739v1
GCA_001987415.1,PRJNA279196,SAMN03702660,Bordetella pertussis,Betaproteobacteria,Isolate,I386,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/415/GCA_001987415.1_ASM198741v1
GCA_001987435.1,PRJNA279196,SAMN03702661,Bordetella pertussis,Betaproteobacteria,Isolate,I452,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/435/GCA_001987435.1_ASM198743v1
GCA_001987455.1,PRJNA279196,SAMN03702662,Bordetella pertussis,Betaproteobacteria,Isolate,I461,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/455/GCA_001987455.1_ASM198745v1
GCA_001987475.1,PRJNA279196,SAMN03702663,Bordetella pertussis,Betaproteobacteria,Isolate,I728,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/475/GCA_001987475.1_ASM198747v1
GCA_001987495.1,PRJNA279196,SAMN03702664,Bordetella pertussis,Betaproteobacteria,Isolate,I735,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/495/GCA_001987495.1_ASM198749v1
GCA_001987515.1,PRJNA279196,SAMN03702665,Bordetella pertussis,Betaproteobacteria,Isolate,I754,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/515/GCA_001987515.1_ASM198751v1
GCA_001987535.1,PRJNA279196,SAMN03702666,Bordetella pertussis,Betaproteobacteria,Isolate,I755,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/535/GCA_001987535.1_ASM198753v1
GCA_001987555.1,PRJNA279196,SAMN03702667,Bordetella pertussis,Betaproteobacteria,Isolate,I762,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/555/GCA_001987555.1_ASM198755v1
GCA_001987575.1,PRJNA279196,SAMN03702668,Bordetella pertussis,Betaproteobacteria,Isolate,I959,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/575/GCA_001987575.1_ASM198757v1
GCA_001987595.1,PRJNA279196,SAMN03702669,Bordetella pertussis,Betaproteobacteria,Isolate,I965,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/595/GCA_001987595.1_ASM198759v1
GCA_001987615.1,PRJNA279196,SAMN03702670,Bordetella pertussis,Betaproteobacteria,Isolate,I968,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/615/GCA_001987615.1_ASM198761v1
GCA_001987635.1,PRJNA279196,SAMN03702671,Bordetella pertussis,Betaproteobacteria,Isolate,I977,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/635/GCA_001987635.1_ASM198763v1
GCA_001987655.1,PRJNA279196,SAMN03702672,Bordetella pertussis,Betaproteobacteria,Isolate,I978,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/655/GCA_001987655.1_ASM198765v1
GCA_001987675.1,PRJNA279196,SAMN03702673,Bordetella pertussis,Betaproteobacteria,Isolate,J012,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/675/GCA_001987675.1_ASM198767v1
GCA_001987695.1,PRJNA279196,SAMN03702674,Bordetella pertussis,Betaproteobacteria,Isolate,J016,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/695/GCA_001987695.1_ASM198769v1
GCA_001987715.1,PRJNA279196,SAMN03702675,Bordetella pertussis,Betaproteobacteria,Isolate,J019,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/715/GCA_001987715.1_ASM198771v1
GCA_001987735.1,PRJNA279196,SAMN03702676,Bordetella pertussis,Betaproteobacteria,Isolate,J021,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/735/GCA_001987735.1_ASM198773v1
GCA_001987755.1,PRJNA279196,SAMN03702677,Bordetella pertussis,Betaproteobacteria,Isolate,J023,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/755/GCA_001987755.1_ASM198775v1
GCA_001987775.1,PRJNA279196,SAMN03702678,Bordetella pertussis,Betaproteobacteria,Isolate,J027,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/775/GCA_001987775.1_ASM198777v1
GCA_001987795.1,PRJNA279196,SAMN03702679,Bordetella pertussis,Betaproteobacteria,Isolate,J030,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/795/GCA_001987795.1_ASM198779v1
GCA_001987815.1,PRJNA279196,SAMN03702680,Bordetella pertussis,Betaproteobacteria,Isolate,J039,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/815/GCA_001987815.1_ASM198781v1
GCA_001987835.1,PRJNA279196,SAMN03702681,Bordetella pertussis,Betaproteobacteria,Isolate,J068,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/835/GCA_001987835.1_ASM198783v1
GCA_001987855.1,PRJNA279196,SAMN03702682,Bordetella pertussis,Betaproteobacteria,Isolate,J072,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/855/GCA_001987855.1_ASM198785v1
GCA_001987875.1,PRJNA279196,SAMN03702683,Bordetella pertussis,Betaproteobacteria,Isolate,J073,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/875/GCA_001987875.1_ASM198787v1
GCA_001987895.1,PRJNA279196,SAMN03702684,Bordetella pertussis,Betaproteobacteria,Isolate,J076,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/895/GCA_001987895.1_ASM198789v1
GCA_001987915.1,PRJNA279196,SAMN03702685,Bordetella pertussis,Betaproteobacteria,Isolate,J090,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/915/GCA_001987915.1_ASM198791v1
GCA_001987935.1,PRJNA279196,SAMN03702686,Bordetella pertussis,Betaproteobacteria,Isolate,J091,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/935/GCA_001987935.1_ASM198793v1
GCA_001987955.1,PRJNA279196,SAMN03702687,Bordetella pertussis,Betaproteobacteria,Isolate,J098,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/955/GCA_001987955.1_ASM198795v1
GCA_001987975.1,PRJNA279196,SAMN03702688,Bordetella pertussis,Betaproteobacteria,Isolate,J100,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/975/GCA_001987975.1_ASM198797v1
GCA_001987995.1,PRJNA279196,SAMN03702689,Bordetella pertussis,Betaproteobacteria,Isolate,J110,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/987/995/GCA_001987995.1_ASM198799v1
GCA_001988015.1,PRJNA279196,SAMN03702690,Bordetella pertussis,Betaproteobacteria,Isolate,J115,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/015/GCA_001988015.1_ASM198801v1
GCA_001988035.1,PRJNA279196,SAMN04221179,Bordetella pertussis,Betaproteobacteria,Isolate,B201,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/035/GCA_001988035.1_ASM198803v1
GCA_001988055.1,PRJNA279196,SAMN04221180,Bordetella pertussis,Betaproteobacteria,Isolate,B227,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/055/GCA_001988055.1_ASM198805v1
GCA_001988075.1,PRJNA279196,SAMN04221181,Bordetella pertussis,Betaproteobacteria,Isolate,C549,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/075/GCA_001988075.1_ASM198807v1
GCA_001988095.1,PRJNA279196,SAMN04221182,Bordetella pertussis,Betaproteobacteria,Isolate,C734,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/095/GCA_001988095.1_ASM198809v1
GCA_001988115.1,PRJNA279196,SAMN04221183,Bordetella pertussis,Betaproteobacteria,Isolate,C757,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/115/GCA_001988115.1_ASM198811v1
GCA_001988135.1,PRJNA279196,SAMN04221184,Bordetella pertussis,Betaproteobacteria,Isolate,E194,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/135/GCA_001988135.1_ASM198813v1
GCA_001988155.1,PRJNA279196,SAMN04221185,Bordetella pertussis,Betaproteobacteria,Isolate,E602,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/155/GCA_001988155.1_ASM198815v1
GCA_001988175.1,PRJNA279196,SAMN04221186,Bordetella pertussis,Betaproteobacteria,Isolate,H382,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/175/GCA_001988175.1_ASM198817v1
GCA_001988195.1,PRJNA279196,SAMN04221187,Bordetella pertussis,Betaproteobacteria,Isolate,H682,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/195/GCA_001988195.1_ASM198819v1
GCA_001988215.1,PRJNA279196,SAMN04221188,Bordetella pertussis,Betaproteobacteria,Isolate,H698,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/215/GCA_001988215.1_ASM198821v1
GCA_001988235.1,PRJNA279196,SAMN04221189,Bordetella pertussis,Betaproteobacteria,Isolate,H706,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/235/GCA_001988235.1_ASM198823v1
GCA_001988255.1,PRJNA279196,SAMN04221190,Bordetella pertussis,Betaproteobacteria,Isolate,H730,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/255/GCA_001988255.1_ASM198825v1
GCA_001988275.1,PRJNA279196,SAMN04221191,Bordetella pertussis,Betaproteobacteria,Isolate,H771,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/275/GCA_001988275.1_ASM198827v1
GCA_001988295.1,PRJNA279196,SAMN04221192,Bordetella pertussis,Betaproteobacteria,Isolate,J178,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/295/GCA_001988295.1_ASM198829v1
GCA_001988315.1,PRJNA279196,SAMN04221193,Bordetella pertussis,Betaproteobacteria,Isolate,J179,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/315/GCA_001988315.1_ASM198831v1
GCA_001988335.1,PRJNA279196,SAMN04221194,Bordetella pertussis,Betaproteobacteria,Isolate,J191,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/335/GCA_001988335.1_ASM198833v1
GCA_001988355.1,PRJNA279196,SAMN04221195,Bordetella pertussis,Betaproteobacteria,Isolate,J192,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/355/GCA_001988355.1_ASM198835v1
GCA_001988375.1,PRJNA279196,SAMN04221196,Bordetella pertussis,Betaproteobacteria,Isolate,J193,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/375/GCA_001988375.1_ASM198837v1
GCA_001988395.1,PRJNA279196,SAMN04221197,Bordetella pertussis,Betaproteobacteria,Isolate,J194,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/395/GCA_001988395.1_ASM198839v1
GCA_001988415.1,PRJNA279196,SAMN04221198,Bordetella pertussis,Betaproteobacteria,Isolate,J197,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/415/GCA_001988415.1_ASM198841v1
GCA_001988435.1,PRJNA279196,SAMN04221199,Bordetella pertussis,Betaproteobacteria,Isolate,J201,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/435/GCA_001988435.1_ASM198843v1
GCA_001988455.1,PRJNA279196,SAMN04221200,Bordetella pertussis,Betaproteobacteria,Isolate,J225,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/455/GCA_001988455.1_ASM198845v1
GCA_001988475.1,PRJNA279196,SAMN04383599,Bordetella pertussis,Betaproteobacteria,Isolate,J296,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/475/GCA_001988475.1_ASM198847v1
GCA_001988495.1,PRJNA279196,SAMN04383600,Bordetella pertussis,Betaproteobacteria,Isolate,J300,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/495/GCA_001988495.1_ASM198849v1
GCA_001988515.1,PRJNA279196,SAMN04383601,Bordetella pertussis,Betaproteobacteria,Isolate,J305,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/515/GCA_001988515.1_ASM198851v1
GCA_001988535.1,PRJNA279196,SAMN04383602,Bordetella pertussis,Betaproteobacteria,Isolate,J311,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/535/GCA_001988535.1_ASM198853v1
GCA_001988555.1,PRJNA279196,SAMN04383559,Bordetella pertussis,Betaproteobacteria,Isolate,C975,Complete,2017-02-06T00:00:00Z,Reference,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/988/555/GCA_001988555.1_ASM198855v1
